-4.999861e-01 6.118000e-04
-4.999757e-01 8.124000e-04
-4.999625e-01 1.013000e-03
-4.999466e-01 1.213600e-03
-4.999280e-01 1.414200e-03
-4.999068e-01 1.614800e-03
-4.998830e-01 1.815400e-03
-4.998568e-01 2.016000e-03
-4.998281e-01 2.216600e-03
-4.997971e-01 2.417200e-03
-4.997637e-01 2.617800e-03
-4.997280e-01 2.818400e-03
-4.996901e-01 3.019000e-03
-4.994830e-01 3.953000e-03
-4.992270e-01 4.905000e-03
-4.989180e-01 5.876000e-03
-4.985550e-01 6.866000e-03
-4.981370e-01 7.874000e-03
-4.976600e-01 8.900000e-03
-4.971210e-01 9.943000e-03
-4.965150e-01 1.100100e-02
-4.958390e-01 1.207300e-02
-4.950880e-01 1.315700e-02
-4.942590e-01 1.425000e-02
-4.933470e-01 1.534800e-02
-4.923490e-01 1.645000e-02
-4.912630e-01 1.755100e-02
-4.900850e-01 1.865100e-02
-4.888140e-01 1.974600e-02
-4.874470e-01 2.083400e-02
-4.859830e-01 2.191400e-02
-4.844200e-01 2.298400e-02
-4.827580e-01 2.404300e-02
-4.809950e-01 2.509100e-02
-4.791300e-01 2.612700e-02
-4.771620e-01 2.715000e-02
-4.750890e-01 2.816100e-02
-4.729110e-01 2.915900e-02
-4.706250e-01 3.014500e-02
-4.682310e-01 3.111900e-02
-4.657270e-01 3.208000e-02
-4.631110e-01 3.303000e-02
-4.603820e-01 3.396900e-02
-4.575380e-01 3.489700e-02
-4.545770e-01 3.581500e-02
-4.514970e-01 3.672300e-02
-4.482960e-01 3.762000e-02
-4.449730e-01 3.850900e-02
-4.415250e-01 3.938800e-02
-4.379510e-01 4.025800e-02
-4.342470e-01 4.111900e-02
-4.304130e-01 4.197300e-02
-4.264460e-01 4.281800e-02
-4.223430e-01 4.365500e-02
-4.181040e-01 4.448400e-02
-4.137250e-01 4.530500e-02
-4.092050e-01 4.611700e-02
-4.045410e-01 4.692200e-02
-3.997310e-01 4.771700e-02
-3.947730e-01 4.850500e-02
-3.896650e-01 4.928400e-02
-3.844050e-01 5.005400e-02
-3.789910e-01 5.081500e-02
-3.734210e-01 5.156800e-02
-3.676930e-01 5.231300e-02
-3.618050e-01 5.304700e-02
-3.557560e-01 5.377300e-02
-3.495430e-01 5.448800e-02
-3.431640e-01 5.519300e-02
-3.366190e-01 5.588700e-02
-3.299050e-01 5.657000e-02
-3.230200e-01 5.724100e-02
-3.159630e-01 5.789800e-02
-3.087330e-01 5.854300e-02
-3.013290e-01 5.917300e-02
-2.937490e-01 5.978900e-02
-2.859920e-01 6.039000e-02
-2.780570e-01 6.097500e-02
-2.699430e-01 6.154300e-02
-2.616490e-01 6.209300e-02
-2.531750e-01 6.262400e-02
-2.445190e-01 6.313600e-02
-2.356830e-01 6.362700e-02
-2.266650e-01 6.409700e-02
-2.174660e-01 6.454500e-02
-2.080850e-01 6.496800e-02
-1.985230e-01 6.536800e-02
-1.887810e-01 6.574100e-02
-1.788590e-01 6.608900e-02
-1.687570e-01 6.640800e-02
-1.584780e-01 6.669800e-02
-1.480220e-01 6.695800e-02
-1.373910e-01 6.718700e-02
-1.265880e-01 6.738100e-02
-1.156130e-01 6.754200e-02
-1.044710e-01 6.766600e-02
-9.316200e-02 6.775300e-02
-8.169100e-02 6.779900e-02
-7.006200e-02 6.780300e-02
-5.827700e-02 6.776400e-02
-4.634100e-02 6.767900e-02
-3.425800e-02 6.754500e-02
-2.203300e-02 6.736100e-02
-9.673000e-03 6.712300e-02
2.818000e-03 6.682900e-02
1.543300e-02 6.647700e-02
2.816500e-02 6.606300e-02
4.100800e-02 6.558300e-02
5.395300e-02 6.503700e-02
6.699200e-02 6.441900e-02
8.011600e-02 6.372800e-02
9.331500e-02 6.296000e-02
1.065810e-01 6.211200e-02
1.199010e-01 6.118100e-02
