-4.463323e-01 -2.658645e-02
-4.441899e-01 -2.694353e-02
-4.420078e-01 -2.729914e-02
-4.397854e-01 -2.765348e-02
-4.375221e-01 -2.800669e-02
-4.352171e-01 -2.835895e-02
-4.328697e-01 -2.871039e-02
-4.304792e-01 -2.906116e-02
-4.280450e-01 -2.941139e-02
-4.255662e-01 -2.976120e-02
-4.230421e-01 -3.011073e-02
-4.204720e-01 -3.046007e-02
-4.178549e-01 -3.080936e-02
-4.151902e-01 -3.115869e-02
-4.124769e-01 -3.150823e-02
-4.097143e-01 -3.185803e-02
-4.069015e-01 -3.220823e-02
-4.040376e-01 -3.255896e-02
-4.011217e-01 -3.291035e-02
-3.981529e-01 -3.326252e-02
-3.951303e-01 -3.361560e-02
-3.920530e-01 -3.396970e-02
-3.889200e-01 -3.432496e-02
-3.857303e-01 -3.468147e-02
-3.824829e-01 -3.503935e-02
-3.791768e-01 -3.539869e-02
-3.758110e-01 -3.575957e-02
-3.723844e-01 -3.612208e-02
-3.688960e-01 -3.648626e-02
-3.653447e-01 -3.685217e-02
-3.617293e-01 -3.721983e-02
-3.580488e-01 -3.758927e-02
-3.543018e-01 -3.796050e-02
-3.504871e-01 -3.833350e-02
-3.466037e-01 -3.870827e-02
-3.426502e-01 -3.908477e-02
-3.386254e-01 -3.946296e-02
-3.345280e-01 -3.984282e-02
-3.303568e-01 -4.022432e-02
-3.261103e-01 -4.060747e-02
-3.217874e-01 -4.099229e-02
-3.173866e-01 -4.137887e-02
-3.129066e-01 -4.176724e-02
-3.083458e-01 -4.215740e-02
-3.037030e-01 -4.254942e-02
-2.989765e-01 -4.294327e-02
-2.941650e-01 -4.333897e-02
-2.892669e-01 -4.373648e-02
-2.842806e-01 -4.413576e-02
-2.792045e-01 -4.453674e-02
-2.740372e-01 -4.493933e-02
-2.687768e-01 -4.534337e-02
-2.634218e-01 -4.574872e-02
-2.579704e-01 -4.615514e-02
-2.524209e-01 -4.656239e-02
-2.467715e-01 -4.697023e-02
-2.410204e-01 -4.737838e-02
-2.351659e-01 -4.778657e-02
-2.292059e-01 -4.819452e-02
-2.231387e-01 -4.860192e-02
-2.169623e-01 -4.900847e-02
-2.106747e-01 -4.941385e-02
-2.042739e-01 -4.981773e-02
-1.977579e-01 -5.021975e-02
-1.911247e-01 -5.061952e-02
-1.843720e-01 -5.101665e-02
-1.774979e-01 -5.141067e-02
-1.705000e-01 -5.180110e-02
-1.633762e-01 -5.218739e-02
-1.561242e-01 -5.256893e-02
-1.487416e-01 -5.294504e-02
-1.412262e-01 -5.331492e-02
-1.335755e-01 -5.367770e-02
-1.257871e-01 -5.403234e-02
-1.178586e-01 -5.437766e-02
-1.097873e-01 -5.471230e-02
-1.015707e-01 -5.503466e-02
-9.320625e-02 -5.534290e-02
-8.469118e-02 -5.563489e-02
-7.602282e-02 -5.590812e-02
-6.719842e-02 -5.615971e-02
-5.821517e-02 -5.638626e-02
-4.907026e-02 -5.658387e-02
-3.976084e-02 -5.674797e-02
-3.028404e-02 -5.687325e-02
-2.063701e-02 -5.695454e-02
-1.081691e-02 -5.698644e-02
-8.938563e-04 -5.696343e-02
9.041652e-03 -5.688184e-02
1.889839e-02 -5.674056e-02
2.865732e-02 -5.653917e-02
3.831900e-02 -5.627735e-02
4.788396e-02 -5.595509e-02
5.735271e-02 -5.557263e-02
6.672576e-02 -5.513051e-02
7.600364e-02 -5.462948e-02
8.518686e-02 -5.407057e-02
9.427598e-02 -5.345500e-02
1.032715e-01 -5.278425e-02
1.121741e-01 -5.205995e-02
1.209844e-01 -5.128397e-02
1.297030e-01 -5.045831e-02
1.383305e-01 -4.958516e-02
1.468678e-01 -4.866683e-02
1.553156e-01 -4.770582e-02
1.636747e-01 -4.670460e-02
1.719460e-01 -4.566634e-02
1.801305e-01 -4.459465e-02
1.882292e-01 -4.349223e-02
1.962430e-01 -4.236131e-02
2.041727e-01 -4.120366e-02
2.120192e-01 -4.002074e-02
2.197832e-01 -3.881378e-02
2.274655e-01 -3.758384e-02
2.350669e-01 -3.633189e-02
2.425882e-01 -3.505893e-02
2.500300e-01 -3.376580e-02
2.573932e-01 -3.245407e-02
2.646786e-01 -3.112500e-02
2.718871e-01 -2.978007e-02
2.790194e-01 -2.842107e-02
2.860766e-01 -2.705005e-02
2.930596e-01 -2.566925e-02
2.999694e-01 -2.428108e-02
3.068072e-01 -2.288809e-02
3.135740e-01 -2.149294e-02
3.202711e-01 -2.009836e-02
3.268997e-01 -1.870717e-02
3.334612e-01 -1.732228e-02
3.399570e-01 -1.594658e-02
3.463884e-01 -1.458324e-02
3.527569e-01 -1.323471e-02
3.590644e-01 -1.190627e-02
3.653126e-01 -1.060356e-02
3.715035e-01 -9.332755e-03
3.776389e-01 -8.100351e-03
3.837208e-01 -6.913011e-03
3.897508e-01 -5.777402e-03
3.957305e-01 -4.700270e-03
4.016611e-01 -3.687732e-03
4.075442e-01 -2.747359e-03
4.133800e-01 -1.881234e-03
4.191692e-01 -1.094445e-03
4.249121e-01 -3.921626e-04
4.306087e-01 2.201641e-04
4.362586e-01 7.372830e-04
4.418612e-01 1.154322e-03
4.474155e-01 1.466944e-03
4.529205e-01 1.671422e-03
4.583747e-01 1.764660e-03
4.637768e-01 1.744165e-03
4.691249e-01 1.607999e-03
4.744175e-01 1.354606e-03
4.796528e-01 9.829508e-04
4.848292e-01 4.927790e-04
4.899450e-01 -1.153832e-04
4.906632e-01 -2.079165e-04
4.913814e-01 -3.041440e-04
4.920996e-01 -4.039543e-04
4.928179e-01 -5.072360e-04
4.935361e-01 -6.138780e-04
4.942543e-01 -7.237689e-04
4.949725e-01 -8.367973e-04
4.956907e-01 -9.528520e-04
4.964089e-01 -1.071822e-03
4.971271e-01 -1.193595e-03
4.978454e-01 -1.318060e-03
4.985636e-01 -1.445107e-03
4.992818e-01 -1.574623e-03
5.000000e-01 -1.706498e-03
-5.000032e-01 -1.323000e-06
-5.000029e-01 1.104605e-04
-5.000021e-01 2.222439e-04
-5.000006e-01 3.340274e-04
-4.999986e-01 4.458108e-04
-4.999960e-01 5.575943e-04
-4.999928e-01 6.693778e-04
-4.999891e-01 7.811612e-04
-4.999847e-01 8.929447e-04
-4.999798e-01 1.004728e-03
-4.999743e-01 1.116512e-03
-4.999682e-01 1.228295e-03
-4.999615e-01 1.340079e-03
-4.999542e-01 1.451862e-03
-4.999463e-01 1.563645e-03
-4.999377e-01 1.675429e-03
-4.999286e-01 1.787212e-03
-4.999189e-01 1.898996e-03
-4.999085e-01 2.010779e-03
-4.998975e-01 2.122563e-03
-4.998859e-01 2.234346e-03
-4.998737e-01 2.346130e-03
-4.998608e-01 2.457913e-03
-4.998472e-01 2.569697e-03
-4.998330e-01 2.681480e-03
-4.998182e-01 2.793263e-03
-4.998026e-01 2.905047e-03
-4.997864e-01 3.016830e-03
-4.997695e-01 3.128614e-03
-4.997519e-01 3.240397e-03
-4.997336e-01 3.352181e-03
-4.997146e-01 3.463964e-03
-4.996948e-01 3.575748e-03
-4.996744e-01 3.687531e-03
-4.996532e-01 3.799315e-03
-4.996312e-01 3.911098e-03
-4.996085e-01 4.022882e-03
-4.995851e-01 4.134665e-03
-4.993352e-01 5.191252e-03
-4.990201e-01 6.250485e-03
-4.986364e-01 7.307766e-03
-4.981808e-01 8.357951e-03
-4.976510e-01 9.395541e-03
-4.970455e-01 1.041503e-02
-4.963648e-01 1.141141e-02
-4.956107e-01 1.238075e-02
-4.947872e-01 1.332079e-02
-4.938999e-01 1.423194e-02
-4.929526e-01 1.511391e-02
-4.919508e-01 1.596906e-02
-4.908976e-01 1.679809e-02
-4.897977e-01 1.760480e-02
-4.886549e-01 1.839284e-02
-4.874723e-01 1.916578e-02
-4.862515e-01 1.992556e-02
-4.849937e-01 2.067360e-02
-4.836996e-01 2.141099e-02
-4.823698e-01 2.213864e-02
-4.810047e-01 2.285734e-02
-4.796045e-01 2.356774e-02
-4.781698e-01 2.427113e-02
-4.767002e-01 2.496727e-02
-4.751961e-01 2.565772e-02
-4.736571e-01 2.634231e-02
-4.720833e-01 2.702165e-02
-4.704747e-01 2.769699e-02
-4.688308e-01 2.836776e-02
-4.671514e-01 2.903473e-02
-4.654363e-01 2.969827e-02
-4.636851e-01 3.035884e-02
-4.618975e-01 3.101684e-02
-4.600733e-01 3.167265e-02
-4.582118e-01 3.232660e-02
-4.563128e-01 3.297900e-02
-4.543758e-01 3.363012e-02
-4.524002e-01 3.428017e-02
-4.503856e-01 3.492938e-02
-4.483314e-01 3.557790e-02
-4.462369e-01 3.622590e-02
-4.441017e-01 3.687353e-02
-4.419252e-01 3.752096e-02
-4.397067e-01 3.816842e-02
-4.374456e-01 3.881616e-02
-4.327928e-01 4.011246e-02
-4.303998e-01 4.076107e-02
-4.279613e-01 4.141001e-02
-4.254767e-01 4.205933e-02
-4.229451e-01 4.270905e-02
-4.203658e-01 4.335921e-02
-4.177380e-01 4.400985e-02
-4.150609e-01 4.466101e-02
-4.123337e-01 4.531273e-02
-4.095556e-01 4.596505e-02
-4.067256e-01 4.661802e-02
-4.038430e-01 4.727165e-02
-4.009069e-01 4.792600e-02
-3.979162e-01 4.858106e-02
-3.948702e-01 4.923688e-02
-3.917678e-01 4.989344e-02
-3.886082e-01 5.055075e-02
-3.853903e-01 5.120881e-02
-3.821130e-01 5.186757e-02
-3.787755e-01 5.252701e-02
-3.753767e-01 5.318706e-02
-3.719154e-01 5.384768e-02
-3.683907e-01 5.450876e-02
-3.648013e-01 5.517022e-02
-3.611462e-01 5.583194e-02
-3.574242e-01 5.649381e-02
-3.536341e-01 5.715569e-02
-3.497748e-01 5.781744e-02
-3.458451e-01 5.847893e-02
-3.418436e-01 5.914000e-02
-3.377691e-01 5.980054e-02
-3.336205e-01 6.046043e-02
-3.293963e-01 6.111960e-02
-3.250953e-01 6.177804e-02
-3.207161e-01 6.243561e-02
-3.162574e-01 6.309208e-02
-3.117178e-01 6.374725e-02
-3.070958e-01 6.440089e-02
-3.023899e-01 6.505277e-02
-2.975988e-01 6.570266e-02
-2.927209e-01 6.635030e-02
-2.877546e-01 6.699545e-02
-2.826985e-01 6.763785e-02
-2.775509e-01 6.827720e-02
-2.723102e-01 6.891323e-02
-2.669748e-01 6.954562e-02
-2.615430e-01 7.017406e-02
-2.560132e-01 7.079821e-02
-2.503835e-01 7.141769e-02
-2.446523e-01 7.203212e-02
-2.388178e-01 7.264108e-02
-2.328781e-01 7.324413e-02
-2.268313e-01 7.384077e-02
-2.206756e-01 7.443017e-02
-2.144090e-01 7.501152e-02
-2.080295e-01 7.558397e-02
-2.015352e-01 7.614663e-02
-1.949240e-01 7.669858e-02
-1.881937e-01 7.723887e-02
-1.813424e-01 7.776649e-02
-1.743679e-01 7.828042e-02
-1.672680e-01 7.877956e-02
-1.600405e-01 7.926278e-02
-1.526832e-01 7.972890e-02
-1.451938e-01 8.017667e-02
-1.375700e-01 8.060479e-02
-1.298094e-01 8.101186e-02
-1.219098e-01 8.139644e-02
-1.138686e-01 8.175696e-02
-1.056835e-01 8.209178e-02
-9.735197e-02 8.239913e-02
-8.887149e-02 8.267711e-02
-8.023953e-02 8.292369e-02
-7.145351e-02 8.313667e-02
-6.251083e-02 8.331363e-02
-5.340886e-02 8.345199e-02
-4.414493e-02 8.354887e-02
-3.471637e-02 8.360118e-02
-2.512049e-02 8.360536e-02
-1.535457e-02 8.355737e-02
-5.460840e-03 8.345366e-02
4.471338e-03 8.329251e-02
1.435191e-02 8.307465e-02
2.413504e-02 8.280175e-02
3.382137e-02 8.247485e-02
4.341153e-02 8.209513e-02
5.290616e-02 8.166386e-02
6.230591e-02 8.118237e-02
7.161142e-02 8.065208e-02
8.082338e-02 8.007442e-02
8.994245e-02 7.945087e-02
9.896932e-02 7.878291e-02
1.079047e-01 7.807203e-02
1.167493e-01 7.731971e-02
1.255037e-01 7.652741e-02
1.341688e-01 7.569656e-02
1.427453e-01 7.482857e-02
1.512338e-01 7.392479e-02
1.596352e-01 7.298692e-02
1.679502e-01 7.201657e-02
1.761796e-01 7.101532e-02
1.843241e-01 6.998465e-02
1.923847e-01 6.892602e-02
2.003619e-01 6.784081e-02
2.082568e-01 6.673034e-02
2.160699e-01 6.559591e-02
2.238021e-01 6.443874e-02
2.314543e-01 6.326000e-02
2.390271e-01 6.206088e-02
2.465213e-01 6.084232e-02
2.539377e-01 5.960594e-02
2.612772e-01 5.835344e-02
2.685404e-01 5.708572e-02
2.757281e-01 5.580386e-02
2.828411e-01 5.450885e-02
2.898802e-01 5.320170e-02
2.968460e-01 5.188336e-02
3.037394e-01 5.055476e-02
3.105611e-01 4.921677e-02
3.173118e-01 4.787023e-02
3.239922e-01 4.651595e-02
3.306031e-01 4.515466e-02
3.371452e-01 4.378707e-02
3.436192e-01 4.241384e-02
3.500258e-01 4.103560e-02
3.563658e-01 3.965290e-02
3.626397e-01 3.826630e-02
3.688484e-01 3.687628e-02
3.749925e-01 3.548330e-02
3.810727e-01 3.408778e-02
3.870897e-01 3.269010e-02
3.930441e-01 3.129064e-02
3.989366e-01 2.988971e-02
4.047679e-01 2.848763e-02
4.105387e-01 2.708467e-02
4.219010e-01 2.427713e-02
4.274940e-01 2.287301e-02
4.330289e-01 2.146894e-02
4.385065e-01 2.006512e-02
4.439273e-01 1.866174e-02
4.492920e-01 1.725896e-02
4.546013e-01 1.585696e-02
4.598556e-01 1.445590e-02
4.650556e-01 1.305593e-02
4.702019e-01 1.165722e-02
4.752951e-01 1.025991e-02
4.803358e-01 8.864166e-03
4.853245e-01 7.470137e-03
4.902619e-01 6.077980e-03
4.909575e-01 5.881104e-03
4.916531e-01 5.683877e-03
4.923486e-01 5.486310e-03
4.930442e-01 5.288413e-03
4.937398e-01 5.090195e-03
4.944354e-01 4.891667e-03
4.951309e-01 4.692839e-03
4.958265e-01 4.493722e-03
4.965221e-01 4.294325e-03
4.972177e-01 4.094659e-03
4.979133e-01 3.894733e-03
4.986088e-01 3.694558e-03
4.993044e-01 3.494145e-03
5.000000e-01 3.293502e-03
